Position,song,artist,album
1,Understand,Omah lay,Understand
2,Bounce,Ruger,PANDEMIC
3,Feeling,"LADIPOE, Buju",Feeling
4,Soundgasm,Rema,Soundgasm
5,Outside,Buju,Outside
6,Rock,Olamide,Rock
7,Big Thug Boys,AV,Big Thug Boys
8,Sinner,"Adekunle Gold, Lucky Daye",Sinner
9,Monalisa,"Lojay, Sarz",LV N ATTN
10,Naira Marley,Zinoleesky,Naira Marley
11,Yaba Buluku (Remix),"DJ TÃ¡rico, Burna Boy, Preck, Nelson Tivane",Yaba Buluku (feat. Preck & Nelson Tivane) [Remix]
12,Essence (feat. Tems),"Wizkid, Tems",Made In Lagos
13,Confident,"Savage, Buju",Confident
14,Bling (feat. Amaarae & Buju),"Blaqbonez, amaarae, Buju",Bling (feat. Amaarae & Buju)
15,Feel Good,MohBad,Feel Good
16,Dimension (feat. Skepta & Rema),"Jae5, Skepta, Rema",Dimension (feat. Skepta & Rema)
17,Party Next Door,"Dangbana Republik, Bella Shmurda",High Tension 2.0
18,Coming,"Naira Marley, Busiswa",Coming
19,Felony,CKay,Boyfriend
20,Forever (Remix),"Gyakie, Omah lay",Forever (Remix)
21,It Is What It Is,Adekunle Gold,It Is What It Is
22,Oliver Twist,ArrDee,Oliver Twist
23,Stay,"The Kid Laroi, Justin Bieber",Stay
24,LV N ATTN feat. Wizkid,"Lojay, Sarz, Wizkid",LV N ATTN
25,Far Away,"Dangbana Republik, Bella Shmurda",High Tension 2.0
26,Testimony,Buju,Testimony
27,Clash,"Dave, Stormzy",Clash
28,Kilometre,Burna Boy,Kilometre
29,Ke Star (Remix),"Focalistic, DaVido, Virgo Deep",Ke Star (Remix)
30,Bounce,Rema,Bounce
31,Show Me,Joeboy,Somewhere Between Beauty & Magic
32,Abu Dhabi,Ruger,PANDEMIC
33,Loved By You,"Justin Bieber, Burna Boy",Justice
34,Infinity,"Olamide, Omah lay",Carpe Diem
35,Running (To You),"Chike, Simi",Running (To You)
36,Pronto,"Ajebo Hustlers, Omah lay",Pronto
37,Hallelu,"Masterkraft, Bella Shmurda, Zlatan",Hallelu
38,Somebody Baby,"Peruzzi, DaVido",Somebody Baby
39,FOR YOU,"Teni, DaVido",FOR YOU
40,History,"Cheque, Fireboy Dml",History
41,"Body (Remix) [feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo]","Tion Wayne, Russ Millions, ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign, Darkoo","Body (Remix) [feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo]"
42,PonPon,"Olamide, FAVE",UY Scuti
43,HUSTLE,Teni,WONDALAND
44,Medicine,Jaywillz,Love or the Word (EP)
45,Ginger (feat. Burna Boy),"Wizkid, Burna Boy",Made In Lagos
46,Tonongo,"Lojay, Sarz",LV N ATTN
47,All,"Rexxie, DaVido",A True Champion
48,KPK (Ko Por Ke),"Rexxie, MohBad",KPK (Ko Por Ke)
49,Kilofeshe,Zinoleesky,Chrome
50,RAPSTAR,POLO G,Hall of Fame
51,Godly,Omah lay,What Have We Done
52,World,"Dangbana Republik, Bella Shmurda",High Tension 2.0
53,Celebrate Me,Patoranking,Celebrate Me
54,Tell The Vision,"Pop Smoke, Kanye West, Pusha T",Faith
55,Omo X 100,"Reminisce, Olamide",Omo X 100
56,MONTERO (Call Me By Your Name),Lil Nas X,MONTERO (Call Me By Your Name)
57,Out There,"Dangbana Republik, Bella Shmurda",High Tension 2.0
58,Peaches,"Justin Bieber, Daniel Caesar, Giveon",Justice
59,Bad Influence,Omah lay,Bad Influence
60,La La (feat. Ckay),"DaVido, CKay",A Better Time
61,Late At Night,Roddy Ricch,Late At Night
62,Heartbreak Anniversary,Giveon,TAKE TIME
63,Focus,Joeboy,Somewhere Between Beauty & Magic
64,KOLO (feat. Oxlade),"Ice Prince, Oxlade",KOLO (feat. Oxlade)
65,LET IT GO (feat. Justin Bieber & 21 Savage),"DJ Khaled, 21 Savage, Justin Bieber",KHALED KHALED
66,Bout A Million,"Pop Smoke, 21 Savage, 42 Dugg",Faith
67,23,Burna Boy,Twice As Tall
68,Blessed (feat. Damian Marley),"Wizkid, Damian Marley",Made In Lagos
69,a m a r i,J. Cole,The Off-Season
70,Commitment Issues,Central Cee,Commitment Issues
71,Rush,"Dangbana Republik, Bella Shmurda",High Tension 2.0
72,The Best (feat. Mayorkun),"DaVido, Mayorkun",A Better Time
73,Red Light Green Light,DaBaby,Red Light Green Light
74,ROCKSTAR,"DaBaby, Roddy Ricch",BLAME IT ON BABY
75,Calling My Phone,"Lil Tjay, 6lack",Calling My Phone
76,Runaway,AURORA,All My Demons Greeting Me As A Friend (Deluxe)
77,Early Momo,"Vector, Good girl LA",Early Momo
78,Jailer,"Olamide, Jaywillz",UY Scuti
79,Lako,"Dangbana Republik, Bella Shmurda",High Tension 2.0
80,Damages,Tems,Damages
81,Soldier Go,"Dangbana Republik, Bella Shmurda",High Tension 2.0
82,Woo Baby,"Pop Smoke, Chris Brown",Faith
83,Ruger,Ruger,PANDEMIC
84,Dior,Pop Smoke,Meet The Woo
85,Motley Crew,Post Malone,Motley Crew
86,Southy Love,"Peruzzi, Fireboy Dml",Southy Love
87,Bad Habits,Ed Sheeran,Bad Habits
88,Lemonade,"Internet money, Gunna, Don Toliver, NAV",Lemonade
89,At My Worst (feat. Kehlani),"Pink Sweat$, Kehlani",At My Worst (feat. Kehlani)
90,Leave The Door Open,"Bruno Mars, Anderson .Paak, Silk Sonic",Leave The Door Open
91,Kiss Me More (feat. SZA),"Doja Cat, SZA",Kiss Me More (feat. SZA)
92,Manslaughter,"Pop Smoke, Rick Ross, The-Dream",Faith
93,Astronaut In The Ocean,Masked Wolf,Astronaut In The Ocean
94,More Time,Pop Smoke,Faith
95,Korope,"Lil Kesh, Naira Marley",Korope
96,Julie,Olamide,UY Scuti
97,Ginger Me,Rema,Ginger Me
98,Way Too Big,Burna Boy,Twice As Tall
99,Away,Ayra Starr,Ayra Starr
100,Reckless,Wizkid,Made In Lagos
