Position,song,artist
1,Tycoon,"Show Dem Camp, Reminisce, Mojo"
2,Feeling,LADIPOE
3,Alakori,Falz
4,Dragon Roll,Frenna
5,Longtime (feat. Skepta),WizKid
6,Siberia (feat. Burna Boy),Headie One
7,A Million,Mannywellz
8,African Girl Bad,Zoro
9,Black And White,Nasty C
10,Sore - Remix,Yaw Tog
11,Guestlist,Frenna
12,Wavy (feat. Sarkodie),Khaligraph Jones
13,Animalistic,Kida Kudz
14,Make Up Your Mind (feat. Tekno),Ice Prince
15,Play Play (feat. Burna Boy),J Hus
16,Best I Ever Had,Nasty C
17,K:HOVA,K.O
18,Sinner,"Smallgod, Kwaku DMC, Lp2loose"
19,God's Work (feat. iLL BLU),IAMDDB
20,Django,Frenna
21,Heartbreaker (feat. Nasty C),Blaqbonez
22,First Sermon,Black Sherif
23,Midf (Money I Dey Find),Ycee
24,Coachella,Sarkodie
25,Location (feat. Burna Boy),Dave
26,Crown Of Clay,Vector
27,Jack,Nasty C
28,Ball Till We Fall,Kida Kudz
29,Winning,Kwesi Arthur
30,Smoke From Fire (with The Hics),Bas
31,THE 5 YEAR PLAN,A-Reece
32,Ye x4,Blxckie
33,FAIS ÇA BIEN,Damso
34,My Brudda,Yung Nnelg
35,It's Not A Gun,DAP The Contract
36,AMMO,Shane Eagle
37,TBDK (feat. Sinzu & Erigga),M.I. Abaga
38,Long Way From Home,PsychoYP
39,ASTRONAUTE,Youssoupha
40,David,Blxckie
41,Hmm - Remix,G4 Boyz
42,Grandad,NSG
43,Ox,Gabe 'Nandez
44,Hapo Tu (feat. Chris Kaiga),Nyashinski
45,My Heart,Pappy Kojo
46,Level Up,Kmw
47,Amigo,Lous and The Yakuza
48,Problem No Dey Finish,BRYAN THE MENSAH
49,Medusa,H Magnum
50,Mona Lisa,Booba
51,Euphoria,PsychoYP
52,RE(a)D (with Bas),Dua Saleh
53,Africana (feat. Victoria Kimani),Silverstone Barz
54,Fantastic!,Suté Iwar
55,Σ. MOROSE,Damso
56,Real Ones,Breeder LW
57,DONE,Frida Amani
58,Question For The Gods,M3NSA
59,Deep In Da Streets,TNT Kenya
60,GYM,Kiki Marley
61,Vibration,Sarkodie
